io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
bgworkers,1,1,1,POWER,0,1,2,.080288105,1,2025-11-02 02:32:56
bgworkers,1,1,1,POWER,0,2,3,.101005766,7,2025-11-02 02:32:57
bgworkers,1,1,1,POWER,0,3,4,.193286428,121,2025-11-02 02:32:58
bgworkers,1,1,1,POWER,0,4,5,.103715923,6,2025-11-02 02:32:59
bgworkers,1,1,1,POWER,0,5,6,.096112908,6,2025-11-02 02:33:00
bgworkers,1,1,1,POWER,0,6,7,.091347928,2,2025-11-02 02:33:02
bgworkers,1,1,1,POWER,0,7,8,.094715521,5,2025-11-02 02:33:03
bgworkers,1,1,1,POWER,0,8,9,.099740178,3,2025-11-02 02:33:04
bgworkers,1,1,1,POWER,0,9,10,.116067197,176,2025-11-02 02:33:05
bgworkers,1,1,1,POWER,0,10,11,.106038315,404,2025-11-02 02:33:06
bgworkers,1,1,1,POWER,0,11,12,.073031114,154,2025-11-02 02:33:07
bgworkers,1,1,1,POWER,0,12,13,.108881197,3,2025-11-02 02:33:08
bgworkers,1,1,1,POWER,0,13,14,.087439766,48,2025-11-02 02:33:09
bgworkers,1,1,1,POWER,0,14,15,.094767338,2,2025-11-02 02:33:11
bgworkers,1,1,1,POWER,0,15,16,.138405552,4,2025-11-02 02:33:12
bgworkers,1,1,1,POWER,0,16,17,.078923120,335,2025-11-02 02:33:13
bgworkers,1,1,1,POWER,0,17,18,.720316276,2,2025-11-02 02:33:15
bgworkers,1,1,1,POWER,0,18,19,.315511302,588,2025-11-02 02:33:16
bgworkers,1,1,1,POWER,0,19,20,.097897485,2,2025-11-02 02:33:17
bgworkers,1,1,1,POWER,0,20,21,99.710131917,2,2025-11-02 02:34:58
bgworkers,1,1,1,POWER,0,21,22,.110021426,6,2025-11-02 02:34:59
bgworkers,1,1,1,POWER,0,22,23,.073714353,1,2025-11-02 02:35:00
bgworkers,1,1,1,THROUGHPUT,1,10,1,.086715624,404,2025-11-02 02:35:01
bgworkers,1,1,1,THROUGHPUT,2,15,23,.086126473,4,2025-11-02 02:35:01
bgworkers,1,1,1,THROUGHPUT,2,2,24,.059473230,7,2025-11-02 02:35:01
bgworkers,1,1,1,THROUGHPUT,2,3,25,.089293762,121,2025-11-02 02:35:01
bgworkers,1,1,1,THROUGHPUT,2,14,26,.083962272,2,2025-11-02 02:35:02
bgworkers,1,1,1,THROUGHPUT,2,10,27,.100177409,404,2025-11-02 02:35:02
bgworkers,1,1,1,THROUGHPUT,2,16,28,.074235321,335,2025-11-02 02:35:02
