io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,.624353617,600,2025-11-08 15:29:51
sync,1,1,1,POWER,0,2,24,.082599313,100,2025-11-08 15:30:15
sync,1,1,1,THROUGHPUT,R,1,45,.100313266,600,2025-11-08 15:30:16
sync,1,1,1,THROUGHPUT,R,2,46,.064480808,100,2025-11-08 15:30:16
sync,1,1,1,THROUGHPUT,R,1,47,.098558566,600,2025-11-08 15:30:16
sync,1,1,1,THROUGHPUT,R,2,48,.069832675,100,2025-11-08 15:30:16
sync,1,1,1,THROUGHPUT,R,1,49,.101747461,600,2025-11-08 15:30:16
sync,1,1,1,THROUGHPUT,R,2,50,.069311588,100,2025-11-08 15:30:16
sync,1,1,1,THROUGHPUT,R,1,51,.099684082,600,2025-11-08 15:30:16
sync,1,1,1,THROUGHPUT,R,2,52,.066999497,100,2025-11-08 15:30:16
