io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
bgworkers,1,1,1,POWER,0,1,1,44.615964407,600,2025-11-13 11:14:23
bgworkers,1,1,1,POWER,0,2,24,15.854751482,100,2025-11-13 12:14:54
bgworkers,1,1,1,THROUGHPUT,R,1,45,20.090055799,600,2025-11-13 12:15:14
bgworkers,1,1,1,THROUGHPUT,R,2,46,74.742352013,100,2025-11-13 12:16:29
bgworkers,1,1,1,THROUGHPUT,R,1,47,31.119194954,600,2025-11-13 12:17:00
bgworkers,1,1,1,THROUGHPUT,R,2,48,36.203669972,100,2025-11-13 12:17:36
bgworkers,1,1,1,THROUGHPUT,R,1,49,22.807480524,600,2025-11-13 12:17:59
bgworkers,1,1,1,THROUGHPUT,R,2,50,32.263921560,100,2025-11-13 12:18:31
bgworkers,1,1,1,THROUGHPUT,R,1,51,20.370345746,600,2025-11-13 12:18:52
bgworkers,1,1,1,THROUGHPUT,R,2,52,9.368191327,100,2025-11-13 12:19:01
