io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,.379997794,600,2025-11-05 18:06:39
sync,1,1,1,POWER,0,2,24,.091190257,100,2025-11-05 18:07:04
sync,1,1,1,THROUGHPUT,R,1,45,.224585848,600,2025-11-05 18:07:04
sync,1,1,1,THROUGHPUT,R,2,46,.054339629,100,2025-11-05 18:07:04
sync,1,1,1,THROUGHPUT,R,1,47,.224627857,600,2025-11-05 18:07:04
sync,1,1,1,THROUGHPUT,R,2,48,.056465886,100,2025-11-05 18:07:05
sync,1,1,1,THROUGHPUT,R,1,49,.447451137,600,2025-11-05 18:07:05
sync,1,1,1,THROUGHPUT,R,2,50,.061568310,100,2025-11-05 18:07:05
sync,1,1,1,THROUGHPUT,R,1,51,.444597149,600,2025-11-05 18:07:05
sync,1,1,1,THROUGHPUT,R,2,52,.050660914,100,2025-11-05 18:07:06
