io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
bgworkers,1,1,1,POWER,0,1,2,.065660544,1,2025-11-11 14:27:48
bgworkers,1,1,1,POWER,0,2,3,19.210046022,19091,2025-11-11 14:28:08
bgworkers,1,1,1,POWER,0,3,4,67.462866628,452176,2025-11-11 14:29:17
bgworkers,1,1,1,POWER,0,4,5,70.640332711,6,2025-11-11 14:30:29
bgworkers,1,1,1,POWER,0,5,6,47.027902998,6,2025-11-11 14:31:17
bgworkers,1,1,1,POWER,0,6,7,38.672658745,2,2025-11-11 14:31:56
bgworkers,1,1,1,POWER,0,7,8,56.777594631,5,2025-11-11 14:32:54
bgworkers,1,1,1,POWER,0,8,9,48.258997359,3,2025-11-11 14:33:43
bgworkers,1,1,1,POWER,0,9,10,52.047291911,176,2025-11-11 14:34:37
bgworkers,1,1,1,POWER,0,10,11,60.922039341,1509433,2025-11-11 14:35:39
bgworkers,1,1,1,POWER,0,11,12,9.978935682,38781,2025-11-11 14:35:50
bgworkers,1,1,1,POWER,0,12,13,45.788590241,3,2025-11-11 14:36:36
bgworkers,1,1,1,POWER,0,13,14,24.699340176,46,2025-11-11 14:37:02
bgworkers,1,1,1,POWER,0,14,15,32.892721627,2,2025-11-11 14:37:36
bgworkers,1,1,1,POWER,0,15,16,67.956186384,4,2025-11-11 14:38:45
bgworkers,1,1,1,POWER,0,16,17,20.951218333,27841,2025-11-11 14:39:07
bgworkers,1,1,1,POWER,0,17,18,3.779765324,2,2025-11-11 14:39:12
bgworkers,1,1,1,POWER,0,18,19,167.462040235,263,2025-11-11 14:42:00
bgworkers,1,1,1,POWER,0,19,20,10.511801824,2,2025-11-11 14:42:12
bgworkers,1,1,1,POWER,0,20,21,2793.389738634,7178,2025-11-11 15:28:46
bgworkers,1,1,1,POWER,0,21,22,141.081998212,16080,2025-11-11 15:31:08
bgworkers,1,1,1,POWER,0,22,23,14.271351441,8,2025-11-11 15:31:24
bgworkers,1,1,1,THROUGHPUT,1,4,1,62.010056957,6,2025-11-11 15:32:41
bgworkers,1,1,1,THROUGHPUT,2,4,23,62.030712069,6,2025-11-11 15:32:41
bgworkers,1,1,1,THROUGHPUT,1,9,2,64.632583162,176,2025-11-11 15:33:46
bgworkers,1,1,1,THROUGHPUT,2,8,24,128.358390317,3,2025-11-11 15:34:49
bgworkers,1,1,1,THROUGHPUT,2,7,25,40.924797348,5,2025-11-11 15:35:30
bgworkers,1,1,1,THROUGHPUT,1,8,3,126.143699668,3,2025-11-11 15:35:52
bgworkers,1,1,1,THROUGHPUT,1,15,4,154.348860479,4,2025-11-11 15:38:26
bgworkers,1,1,1,THROUGHPUT,1,6,5,39.974820219,2,2025-11-11 15:39:06
bgworkers,1,1,1,THROUGHPUT,1,19,6,24.388148569,2,2025-11-11 15:39:31
bgworkers,1,1,1,THROUGHPUT,2,18,26,244.058553439,263,2025-11-11 15:39:35
bgworkers,1,1,1,THROUGHPUT,1,16,7,22.360597574,27841,2025-11-11 15:39:53
bgworkers,1,1,1,THROUGHPUT,2,2,27,22.440120806,19091,2025-11-11 15:39:57
bgworkers,1,1,1,THROUGHPUT,2,22,28,26.967944911,8,2025-11-11 15:40:24
bgworkers,1,1,1,THROUGHPUT,1,10,8,49.969747732,1509433,2025-11-11 15:40:43
bgworkers,1,1,1,THROUGHPUT,1,2,9,35.652159200,19091,2025-11-11 15:41:19
bgworkers,1,1,1,THROUGHPUT,2,9,29,62.488137884,176,2025-11-11 15:41:26
bgworkers,1,1,1,THROUGHPUT,1,7,10,37.303683955,5,2025-11-11 15:41:56
bgworkers,1,1,1,THROUGHPUT,1,3,11,43.987485550,452176,2025-11-11 15:42:40
bgworkers,1,1,1,THROUGHPUT,1,17,12,4.757021728,2,2025-11-11 15:42:45
bgworkers,1,1,1,THROUGHPUT,2,20,30,3704.717876228,7178,2025-11-11 16:43:11
bgworkers,1,1,1,THROUGHPUT,1,20,13,3626.122351387,7178,2025-11-11 16:43:11
bgworkers,1,1,1,THROUGHPUT,1,12,14,40.553392350,3,2025-11-11 16:43:52
bgworkers,1,1,1,THROUGHPUT,1,1,15,.060155547,1,2025-11-11 16:43:52
bgworkers,1,1,1,THROUGHPUT,1,14,16,29.213881645,2,2025-11-11 16:44:21
