io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.190839778,600,2025-10-31 02:34:25
iouring,1,1,1,POWER,0,2,24,.080422915,100,2025-10-31 02:35:30
iouring,1,1,1,THROUGHPUT,R,1,45,.095905375,600,2025-10-31 02:35:31
iouring,1,1,1,THROUGHPUT,R,2,46,.074158571,100,2025-10-31 02:35:31
iouring,1,1,1,THROUGHPUT,R,1,47,.082382338,600,2025-10-31 02:35:31
iouring,1,1,1,THROUGHPUT,R,2,48,.066775393,100,2025-10-31 02:35:31
iouring,1,1,1,THROUGHPUT,R,1,49,.095279376,600,2025-10-31 02:35:31
iouring,1,1,1,THROUGHPUT,R,2,50,.076465209,100,2025-10-31 02:35:31
iouring,1,1,1,THROUGHPUT,R,1,51,.101599879,600,2025-10-31 02:35:31
iouring,1,1,1,THROUGHPUT,R,2,52,.074561618,100,2025-10-31 02:35:31
