io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,9.114242972,600,2025-11-05 21:27:59
iouring,1,1,1,POWER,0,2,24,.447048872,100,2025-11-05 21:28:37
iouring,1,1,1,THROUGHPUT,R,1,45,4.911470007,600,2025-11-05 21:28:42
iouring,1,1,1,THROUGHPUT,R,2,46,.567951635,100,2025-11-05 21:28:42
iouring,1,1,1,THROUGHPUT,R,1,47,4.754197947,600,2025-11-05 21:28:47
iouring,1,1,1,THROUGHPUT,R,2,48,.453668858,100,2025-11-05 21:28:47
iouring,1,1,1,THROUGHPUT,R,1,49,4.417039001,600,2025-11-05 21:28:52
iouring,1,1,1,THROUGHPUT,R,2,50,.443427606,100,2025-11-05 21:28:52
iouring,1,1,1,THROUGHPUT,R,1,51,5.820803491,600,2025-11-05 21:28:58
iouring,1,1,1,THROUGHPUT,R,2,52,.433002246,100,2025-11-05 21:28:59
