io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
sync,1,1,1,POWER,0,17,2,1.243405213,2,2026-06-18 15:20:57
sync,1,1,1,POWER,0,15,3,.449773434,4,2026-06-18 15:20:57
sync,1,1,1,POWER,0,6,4,.182566395,2,2026-06-18 15:20:58
sync,1,1,1,POWER,0,2,5,.285165673,43,2026-06-18 15:20:58
sync,1,1,1,POWER,0,7,6,.478706234,5,2026-06-18 15:20:58
sync,1,1,1,POWER,0,8,7,.246759325,3,2026-06-18 15:20:59
sync,1,1,1,POWER,0,18,8,1.364254321,1,2026-06-18 15:21:00
sync,1,1,1,POWER,0,10,9,.219616676,21,2026-06-18 15:21:00
sync,1,1,1,POWER,0,20,10,.203857001,17,2026-06-18 15:21:01
sync,1,1,1,POWER,0,11,11,.133842941,107,2026-06-18 15:21:01
sync,1,1,1,POWER,0,14,12,.135502754,2,2026-06-18 15:21:01
sync,1,1,1,POWER,0,1,13,.120875920,1,2026-06-18 15:21:01
sync,1,1,1,POWER,0,9,14,.298792507,176,2026-06-18 15:21:02
sync,1,1,1,POWER,0,21,15,.251839182,34,2026-06-18 15:21:02
sync,1,1,1,POWER,0,4,16,.294772404,6,2026-06-18 15:21:02
sync,1,1,1,POWER,0,3,17,.185895742,11,2026-06-18 15:21:03
sync,1,1,1,POWER,0,5,18,.165449425,6,2026-06-18 15:21:03
sync,1,1,1,POWER,0,19,19,.126657894,2,2026-06-18 15:21:03
sync,1,1,1,POWER,0,13,20,.230563877,38,2026-06-18 15:21:03
sync,1,1,1,POWER,0,12,21,.221084580,3,2026-06-18 15:21:04
sync,1,1,1,POWER,0,22,22,.197159681,8,2026-06-18 15:21:04
sync,1,1,1,POWER,0,16,23,.162704897,2821,2026-06-18 15:21:04
sync,1,1,1,THROUGHPUT,1,3,1,.197372309,11,2026-06-18 15:21:05
sync,1,1,1,THROUGHPUT,2,10,23,.238019488,21,2026-06-18 15:21:05
sync,1,1,1,THROUGHPUT,2,19,24,.121374161,2,2026-06-18 15:21:05
sync,1,1,1,THROUGHPUT,1,8,2,.195931468,3,2026-06-18 15:21:05
sync,1,1,1,THROUGHPUT,1,19,3,.133268045,2,2026-06-18 15:21:05
sync,1,1,1,THROUGHPUT,2,6,25,.189243420,2,2026-06-18 15:21:05
sync,1,1,1,THROUGHPUT,1,22,4,.122123646,8,2026-06-18 15:21:06
sync,1,1,1,THROUGHPUT,2,5,26,.195575045,6,2026-06-18 15:21:06
sync,1,1,1,THROUGHPUT,1,7,5,.228584827,5,2026-06-18 15:21:06
sync,1,1,1,THROUGHPUT,2,9,27,.357904810,176,2026-06-18 15:21:06
sync,1,1,1,THROUGHPUT,1,5,6,.196359097,6,2026-06-18 15:21:06
sync,1,1,1,THROUGHPUT,2,1,28,.103436146,1,2026-06-18 15:21:06
sync,1,1,1,THROUGHPUT,1,6,7,.209127402,2,2026-06-18 15:21:07
sync,1,1,1,THROUGHPUT,2,16,29,.200244276,2788,2026-06-18 15:21:07
sync,1,1,1,THROUGHPUT,1,21,8,.238205771,44,2026-06-18 15:21:07
sync,1,1,1,THROUGHPUT,2,8,30,.231607866,3,2026-06-18 15:21:07
sync,1,1,1,THROUGHPUT,1,4,9,.339316306,6,2026-06-18 15:21:07
sync,1,1,1,THROUGHPUT,2,12,31,.265064071,3,2026-06-18 15:21:07
sync,1,1,1,THROUGHPUT,1,15,10,.224968533,4,2026-06-18 15:21:08
sync,1,1,1,THROUGHPUT,2,20,32,.219648838,19,2026-06-18 15:21:08
sync,1,1,1,THROUGHPUT,1,2,11,.164049886,36,2026-06-18 15:21:08
sync,1,1,1,THROUGHPUT,2,17,33,.225437481,2,2026-06-18 15:21:08
sync,1,1,1,THROUGHPUT,1,10,12,.248275610,21,2026-06-18 15:21:08
sync,1,1,1,THROUGHPUT,2,7,34,.212174146,5,2026-06-18 15:21:08
sync,1,1,1,THROUGHPUT,2,2,35,.156623212,44,2026-06-18 15:21:08
sync,1,1,1,THROUGHPUT,1,17,13,.221453343,2,2026-06-18 15:21:08
sync,1,1,1,THROUGHPUT,2,22,36,.145897182,8,2026-06-18 15:21:09
sync,1,1,1,THROUGHPUT,1,9,14,.297872137,176,2026-06-18 15:21:09
sync,1,1,1,THROUGHPUT,2,11,37,.169161487,68,2026-06-18 15:21:09
sync,1,1,1,THROUGHPUT,1,14,15,.145481782,2,2026-06-18 15:21:09
sync,1,1,1,THROUGHPUT,2,15,38,.173455436,4,2026-06-18 15:21:09
sync,1,1,1,THROUGHPUT,1,16,16,.180270845,2808,2026-06-18 15:21:09
sync,1,1,1,THROUGHPUT,2,4,39,.312804649,6,2026-06-18 15:21:09
sync,1,1,1,THROUGHPUT,1,20,17,.176330174,12,2026-06-18 15:21:09
sync,1,1,1,THROUGHPUT,1,1,18,.101724243,1,2026-06-18 15:21:10
sync,1,1,1,THROUGHPUT,2,14,40,.141077978,2,2026-06-18 15:21:10
sync,1,1,1,THROUGHPUT,2,21,41,.207281472,38,2026-06-18 15:21:10
sync,1,1,1,THROUGHPUT,1,18,19,.451137864,1,2026-06-18 15:21:10
sync,1,1,1,THROUGHPUT,2,3,42,.196796635,11,2026-06-18 15:21:10
sync,1,1,1,THROUGHPUT,1,13,20,.224309024,38,2026-06-18 15:21:10
sync,1,1,1,THROUGHPUT,1,11,21,.136961805,119,2026-06-18 15:21:11
sync,1,1,1,THROUGHPUT,2,18,43,.480007021,1,2026-06-18 15:21:11
sync,1,1,1,THROUGHPUT,1,12,22,.239059022,3,2026-06-18 15:21:11
sync,1,1,1,THROUGHPUT,2,13,44,.225769736,38,2026-06-18 15:21:11
