io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.151814856,600,2025-11-05 21:01:36
iouring,1,1,1,POWER,0,2,24,.077279445,100,2025-11-05 21:02:00
iouring,1,1,1,THROUGHPUT,R,1,45,.074827641,600,2025-11-05 21:02:00
iouring,1,1,1,THROUGHPUT,R,2,46,.044736958,100,2025-11-05 21:02:00
iouring,1,1,1,THROUGHPUT,R,1,47,.098643453,600,2025-11-05 21:02:01
iouring,1,1,1,THROUGHPUT,R,2,48,.049434386,100,2025-11-05 21:02:01
iouring,1,1,1,THROUGHPUT,R,1,49,.131137920,600,2025-11-05 21:02:01
iouring,1,1,1,THROUGHPUT,R,2,50,.045043579,100,2025-11-05 21:02:01
iouring,1,1,1,THROUGHPUT,R,1,51,.054080383,600,2025-11-05 21:02:01
iouring,1,1,1,THROUGHPUT,R,2,52,.042955756,100,2025-11-05 21:02:01
