io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,4.491799493,600,2025-11-05 21:05:10
sync,1,1,1,POWER,0,2,24,.457645037,100,2025-11-05 21:05:53
sync,1,1,1,THROUGHPUT,R,1,45,3.035629247,600,2025-11-05 21:05:56
sync,1,1,1,THROUGHPUT,R,2,46,.417010416,100,2025-11-05 21:05:56
sync,1,1,1,THROUGHPUT,R,1,47,2.948342619,600,2025-11-05 21:05:59
sync,1,1,1,THROUGHPUT,R,2,48,.499622740,100,2025-11-05 21:06:00
sync,1,1,1,THROUGHPUT,R,1,49,6.002768249,600,2025-11-05 21:06:06
sync,1,1,1,THROUGHPUT,R,2,50,.449177787,100,2025-11-05 21:06:06
sync,1,1,1,THROUGHPUT,R,1,51,4.675556165,600,2025-11-05 21:06:11
sync,1,1,1,THROUGHPUT,R,2,52,.296510663,100,2025-11-05 21:06:11
