io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
bgworkers,1,1,1,POWER,0,1,1,4.455379067,600,2025-11-05 20:39:17
bgworkers,1,1,1,POWER,0,2,24,2.102530561,100,2025-11-05 20:42:59
bgworkers,1,1,1,THROUGHPUT,R,1,45,2.439974294,600,2025-11-05 20:43:01
bgworkers,1,1,1,THROUGHPUT,R,2,46,1.733351225,100,2025-11-05 20:43:03
bgworkers,1,1,1,THROUGHPUT,R,1,47,2.415330157,600,2025-11-05 20:43:05
bgworkers,1,1,1,THROUGHPUT,R,2,48,1.710776872,100,2025-11-05 20:43:07
bgworkers,1,1,1,THROUGHPUT,R,1,49,2.206673438,600,2025-11-05 20:43:09
bgworkers,1,1,1,THROUGHPUT,R,2,50,1.804327671,100,2025-11-05 20:43:11
bgworkers,1,1,1,THROUGHPUT,R,1,51,2.282787958,600,2025-11-05 20:43:13
bgworkers,1,1,1,THROUGHPUT,R,2,52,1.746397216,100,2025-11-05 20:43:15
