io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.217318965,600,2025-10-31 03:05:38
iouring,1,1,1,POWER,0,2,24,.065466371,100,2025-10-31 03:07:07
iouring,1,1,1,THROUGHPUT,R,1,45,.101904194,600,2025-10-31 03:07:07
iouring,1,1,1,THROUGHPUT,R,2,46,.066570509,100,2025-10-31 03:07:07
iouring,1,1,1,THROUGHPUT,R,1,47,.098894299,600,2025-10-31 03:07:08
iouring,1,1,1,THROUGHPUT,R,2,48,.065446844,100,2025-10-31 03:07:08
iouring,1,1,1,THROUGHPUT,R,1,49,.086746257,600,2025-10-31 03:07:08
iouring,1,1,1,THROUGHPUT,R,2,50,.064191504,100,2025-10-31 03:07:08
iouring,1,1,1,THROUGHPUT,R,1,51,.099617738,600,2025-10-31 03:07:08
iouring,1,1,1,THROUGHPUT,R,2,52,.070334609,100,2025-10-31 03:07:08
