io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,.069256187,600,2025-11-03 11:55:31
sync,1,1,1,POWER,0,2,24,.064823718,100,2025-11-03 12:01:17
sync,1,1,1,THROUGHPUT,R,1,45,.048620631,600,2025-11-03 12:01:17
sync,1,1,1,THROUGHPUT,R,2,46,.059184690,100,2025-11-03 12:01:17
sync,1,1,1,THROUGHPUT,R,1,47,.060707203,600,2025-11-03 12:01:18
sync,1,1,1,THROUGHPUT,R,2,48,.057243631,100,2025-11-03 12:01:18
sync,1,1,1,THROUGHPUT,R,1,49,.055867988,600,2025-11-03 12:01:18
sync,1,1,1,THROUGHPUT,R,2,50,.056878330,100,2025-11-03 12:01:18
sync,1,1,1,THROUGHPUT,R,1,51,.054383944,600,2025-11-03 12:01:18
sync,1,1,1,THROUGHPUT,R,2,52,.055353616,100,2025-11-03 12:01:18
