io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
sync,1,1,1,POWER,0,1,2,.069202879,1,2025-11-08 15:00:10
sync,1,1,1,POWER,0,2,3,73.159940426,4739,2025-11-08 15:01:24
sync,1,1,1,POWER,0,3,4,22.899126733,113748,2025-11-08 15:01:48
sync,1,1,1,POWER,0,4,5,5.654680265,6,2025-11-08 15:01:55
sync,1,1,1,POWER,0,5,6,7.328498621,6,2025-11-08 15:02:03
sync,1,1,1,POWER,0,6,7,2.535691912,2,2025-11-08 15:02:07
sync,1,1,1,POWER,0,7,8,4.097620802,5,2025-11-08 15:02:12
sync,1,1,1,POWER,0,8,9,9.199382848,3,2025-11-08 15:02:22
sync,1,1,1,POWER,0,9,10,11.286738116,176,2025-11-08 15:02:34
sync,1,1,1,POWER,0,10,11,10.555931286,381871,2025-11-08 15:02:46
sync,1,1,1,POWER,0,11,12,4.538959907,1,2025-11-08 15:02:51
sync,1,1,1,POWER,0,12,13,5.291406432,3,2025-11-08 15:02:58
sync,1,1,1,POWER,0,13,14,5.158052783,47,2025-11-08 15:03:04
sync,1,1,1,POWER,0,14,15,2.510548754,2,2025-11-08 15:03:08
sync,1,1,1,POWER,0,15,16,6.704815357,4,2025-11-08 15:03:15
sync,1,1,1,POWER,0,16,17,4.623648118,27840,2025-11-08 15:03:21
sync,1,1,1,POWER,0,17,18,1.524857302,2,2025-11-08 15:03:24
sync,1,1,1,POWER,0,18,19,42.659318963,79,2025-11-08 15:04:07
sync,1,1,1,POWER,0,19,20,1.287373329,2,2025-11-08 15:04:10
sync,1,1,1,POWER,0,20,21,79.648435203,1797,2025-11-08 15:05:30
sync,1,1,1,POWER,0,21,22,11.163683876,3938,2025-11-08 15:05:42
sync,1,1,1,POWER,0,22,23,2.001244399,8,2025-11-08 15:05:45
sync,1,1,1,THROUGHPUT,2,7,23,4.726122646,5,2025-11-08 15:05:55
sync,1,1,1,THROUGHPUT,1,13,1,5.671560451,47,2025-11-08 15:05:56
sync,1,1,1,THROUGHPUT,2,6,24,2.846671884,2,2025-11-08 15:05:58
sync,1,1,1,THROUGHPUT,1,12,2,5.232066831,3,2025-11-08 15:06:01
sync,1,1,1,THROUGHPUT,2,12,25,5.253953633,3,2025-11-08 15:06:03
sync,1,1,1,THROUGHPUT,1,4,3,2.314883541,6,2025-11-08 15:06:03
sync,1,1,1,THROUGHPUT,2,11,26,2.537954933,1,2025-11-08 15:06:05
sync,1,1,1,THROUGHPUT,1,14,4,2.587057193,2,2025-11-08 15:06:06
sync,1,1,1,THROUGHPUT,2,15,27,6.727424730,4,2025-11-08 15:06:12
sync,1,1,1,THROUGHPUT,2,17,28,.154336093,2,2025-11-08 15:06:12
sync,1,1,1,THROUGHPUT,2,21,29,11.022974424,3938,2025-11-08 15:06:23
sync,1,1,1,THROUGHPUT,1,18,5,42.753086876,79,2025-11-08 15:06:49
sync,1,1,1,THROUGHPUT,1,19,6,.642954746,2,2025-11-08 15:06:49
sync,1,1,1,THROUGHPUT,2,20,30,36.897727595,1797,2025-11-08 15:07:00
sync,1,1,1,THROUGHPUT,2,18,31,37.981077511,79,2025-11-08 15:07:38
sync,1,1,1,THROUGHPUT,1,2,7,53.978095043,4739,2025-11-08 15:07:43
sync,1,1,1,THROUGHPUT,2,13,32,5.351267936,47,2025-11-08 15:07:44
sync,1,1,1,THROUGHPUT,2,19,33,.565021467,2,2025-11-08 15:07:44
sync,1,1,1,THROUGHPUT,2,1,34,.051533434,1,2025-11-08 15:07:44
sync,1,1,1,THROUGHPUT,1,5,8,6.056021469,6,2025-11-08 15:07:49
sync,1,1,1,THROUGHPUT,1,22,9,2.002501789,8,2025-11-08 15:07:51
sync,1,1,1,THROUGHPUT,1,20,10,34.489577524,1797,2025-11-08 15:08:26
sync,1,1,1,THROUGHPUT,1,21,11,10.209566468,3938,2025-11-08 15:08:36
sync,1,1,1,THROUGHPUT,1,11,12,2.553300266,1,2025-11-08 15:08:39
sync,1,1,1,THROUGHPUT,1,17,13,.195976369,2,2025-11-08 15:08:39
sync,1,1,1,THROUGHPUT,2,2,35,55.337448168,4739,2025-11-08 15:08:40
