io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,.070405253,600,2025-11-03 12:54:19
sync,1,1,1,POWER,0,2,24,.064923195,100,2025-11-03 12:55:05
sync,1,1,1,THROUGHPUT,R,1,45,.062277978,600,2025-11-03 12:55:05
sync,1,1,1,THROUGHPUT,R,2,46,.060248377,100,2025-11-03 12:55:05
sync,1,1,1,THROUGHPUT,R,1,47,.059185999,600,2025-11-03 12:55:05
sync,1,1,1,THROUGHPUT,R,2,48,.058696423,100,2025-11-03 12:55:05
sync,1,1,1,THROUGHPUT,R,1,49,.056322761,600,2025-11-03 12:55:05
sync,1,1,1,THROUGHPUT,R,2,50,.061939298,100,2025-11-03 12:55:05
sync,1,1,1,THROUGHPUT,R,1,51,.062319283,600,2025-11-03 12:55:05
sync,1,1,1,THROUGHPUT,R,2,52,.058123271,100,2025-11-03 12:55:05
