io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.071443486,600,2025-11-03 08:51:08
iouring,1,1,1,POWER,0,2,24,.065055356,100,2025-11-03 08:54:58
iouring,1,1,1,THROUGHPUT,R,1,45,.060891478,600,2025-11-03 08:54:58
iouring,1,1,1,THROUGHPUT,R,2,46,.042268857,100,2025-11-03 08:54:58
iouring,1,1,1,THROUGHPUT,R,1,47,.040000539,600,2025-11-03 08:54:58
iouring,1,1,1,THROUGHPUT,R,2,48,.040880619,100,2025-11-03 08:54:58
iouring,1,1,1,THROUGHPUT,R,1,49,.036176140,600,2025-11-03 08:54:58
iouring,1,1,1,THROUGHPUT,R,2,50,.037993774,100,2025-11-03 08:54:58
iouring,1,1,1,THROUGHPUT,R,1,51,.038023955,600,2025-11-03 08:54:58
iouring,1,1,1,THROUGHPUT,R,2,52,.036647536,100,2025-11-03 08:54:58
