io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,4.887778860,600,2025-11-05 21:38:43
iouring,1,1,1,POWER,0,2,24,1.748752941,100,2025-11-05 21:40:36
iouring,1,1,1,THROUGHPUT,R,1,45,2.394865415,600,2025-11-05 21:40:39
iouring,1,1,1,THROUGHPUT,R,2,46,1.706637501,100,2025-11-05 21:40:41
iouring,1,1,1,THROUGHPUT,R,1,47,2.773824642,600,2025-11-05 21:40:43
iouring,1,1,1,THROUGHPUT,R,2,48,1.909976058,100,2025-11-05 21:40:45
iouring,1,1,1,THROUGHPUT,R,1,49,2.879727484,600,2025-11-05 21:40:48
iouring,1,1,1,THROUGHPUT,R,2,50,1.614121385,100,2025-11-05 21:40:50
iouring,1,1,1,THROUGHPUT,R,1,51,2.715914875,600,2025-11-05 21:40:52
iouring,1,1,1,THROUGHPUT,R,2,52,1.719553791,100,2025-11-05 21:40:54
