io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
sync,1,1,1,POWER,0,1,2,.064674081,1,2025-11-10 20:00:45
sync,1,1,1,POWER,0,2,3,30.853506469,19091,2025-11-10 20:01:17
sync,1,1,1,POWER,0,3,4,59.066865848,452176,2025-11-10 20:02:18
sync,1,1,1,POWER,0,4,5,102.898339443,6,2025-11-10 20:04:01
sync,1,1,1,POWER,0,5,6,44.634237906,6,2025-11-10 20:04:47
sync,1,1,1,POWER,0,6,7,24.835319968,2,2025-11-10 20:05:13
sync,1,1,1,POWER,0,7,8,37.699076549,5,2025-11-10 20:05:52
sync,1,1,1,POWER,0,8,9,37.691377632,3,2025-11-10 20:06:30
sync,1,1,1,POWER,0,9,10,56.444731082,176,2025-11-10 20:07:28
sync,1,1,1,POWER,0,10,11,58.820574001,1509433,2025-11-10 20:08:28
sync,1,1,1,POWER,0,11,12,35.822569069,38781,2025-11-10 20:09:05
sync,1,1,1,POWER,0,12,13,43.809692134,3,2025-11-10 20:09:50
sync,1,1,1,POWER,0,13,14,26.669881751,46,2025-11-10 20:10:17
sync,1,1,1,POWER,0,14,15,26.900396036,2,2025-11-10 20:10:45
sync,1,1,1,POWER,0,15,16,57.399013156,4,2025-11-10 20:11:44
sync,1,1,1,POWER,0,16,17,24.625747828,27841,2025-11-10 20:12:09
sync,1,1,1,POWER,0,17,18,2.604459969,2,2025-11-10 20:12:13
sync,1,1,1,POWER,0,18,19,222.030366190,263,2025-11-10 20:15:56
sync,1,1,1,POWER,0,19,20,17.693992737,2,2025-11-10 20:16:15
sync,1,1,1,POWER,0,20,21,2894.200378549,7178,2025-11-10 21:04:30
sync,1,1,1,POWER,0,21,22,327.398843145,16080,2025-11-10 21:09:58
sync,1,1,1,POWER,0,22,23,18.259047234,8,2025-11-10 21:10:18
sync,1,1,1,THROUGHPUT,1,15,1,69.898407887,4,2025-11-10 21:11:44
sync,1,1,1,THROUGHPUT,1,5,2,65.705136397,6,2025-11-10 21:12:50
sync,1,1,1,THROUGHPUT,2,18,23,277.181859080,263,2025-11-10 21:15:12
sync,1,1,1,THROUGHPUT,2,14,24,30.989776855,2,2025-11-10 21:15:43
sync,1,1,1,THROUGHPUT,2,11,25,23.948335689,38781,2025-11-10 21:16:06
sync,1,1,1,THROUGHPUT,2,12,26,51.680514407,3,2025-11-10 21:16:58
sync,1,1,1,THROUGHPUT,1,18,3,250.895294819,263,2025-11-10 21:17:01
sync,1,1,1,THROUGHPUT,1,1,4,.058787347,1,2025-11-10 21:17:01
sync,1,1,1,THROUGHPUT,2,7,27,44.623331727,5,2025-11-10 21:17:43
sync,1,1,1,THROUGHPUT,1,9,5,74.131521790,176,2025-11-10 21:18:15
sync,1,1,1,THROUGHPUT,2,9,28,74.056902250,176,2025-11-10 21:18:57
sync,1,1,1,THROUGHPUT,2,13,29,28.870003921,46,2025-11-10 21:19:26
sync,1,1,1,THROUGHPUT,2,21,30,197.578866823,16080,2025-11-10 21:22:43
sync,1,1,1,THROUGHPUT,1,21,6,268.394091174,16080,2025-11-10 21:22:44
sync,1,1,1,THROUGHPUT,1,16,7,23.957597629,27841,2025-11-10 21:23:07
sync,1,1,1,THROUGHPUT,2,5,31,53.257228267,6,2025-11-10 21:23:37
sync,1,1,1,THROUGHPUT,1,12,8,47.539826737,3,2025-11-10 21:23:55
sync,1,1,1,THROUGHPUT,1,22,9,18.169480654,8,2025-11-10 21:24:13
sync,1,1,1,THROUGHPUT,2,2,32,39.065821041,19091,2025-11-10 21:24:16
sync,1,1,1,THROUGHPUT,1,10,10,56.371066530,1509433,2025-11-10 21:25:10
sync,1,1,1,THROUGHPUT,1,11,11,21.107153587,38781,2025-11-10 21:25:31
sync,1,1,1,THROUGHPUT,1,17,12,3.241981234,2,2025-11-10 21:25:34
sync,1,1,1,THROUGHPUT,1,20,13,3407.637934596,7178,2025-11-10 22:22:22
sync,1,1,1,THROUGHPUT,2,20,33,3486.086420224,7178,2025-11-10 22:22:22
sync,1,1,1,THROUGHPUT,1,6,14,25.695834517,2,2025-11-10 22:22:48
