io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,18.626320702,600,2025-11-05 01:55:19
iouring,1,1,1,POWER,0,2,24,.694740070,100,2025-11-05 01:56:13
iouring,1,1,1,THROUGHPUT,R,1,45,6.026656079,600,2025-11-05 01:56:19
iouring,1,1,1,THROUGHPUT,R,2,46,.711357649,100,2025-11-05 01:56:20
iouring,1,1,1,THROUGHPUT,R,1,47,3.097909396,600,2025-11-05 01:56:23
iouring,1,1,1,THROUGHPUT,R,2,48,.681966153,100,2025-11-05 01:56:24
iouring,1,1,1,THROUGHPUT,R,1,49,3.308644799,600,2025-11-05 01:56:27
iouring,1,1,1,THROUGHPUT,R,2,50,.890794237,100,2025-11-05 01:56:28
iouring,1,1,1,THROUGHPUT,R,1,51,3.425421199,600,2025-11-05 01:56:31
iouring,1,1,1,THROUGHPUT,R,2,52,.684209439,100,2025-11-05 01:56:32
