io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
bgworkers,1,1,1,POWER,0,1,2,.069408355,1,2025-11-05 00:52:32
bgworkers,1,1,1,POWER,0,2,3,.175458928,48,2025-11-05 00:52:33
bgworkers,1,1,1,POWER,0,3,4,.502582411,1133,2025-11-05 00:52:35
bgworkers,1,1,1,POWER,0,4,5,.118390810,6,2025-11-05 00:52:36
bgworkers,1,1,1,POWER,0,5,6,.120730103,6,2025-11-05 00:52:37
bgworkers,1,1,1,POWER,0,6,7,.235436418,2,2025-11-05 00:52:38
bgworkers,1,1,1,POWER,0,7,8,.241711959,5,2025-11-05 00:52:40
bgworkers,1,1,1,POWER,0,8,9,.124789964,3,2025-11-05 00:52:41
bgworkers,1,1,1,POWER,0,9,10,.389209693,176,2025-11-05 00:52:42
bgworkers,1,1,1,POWER,0,10,11,.191677848,3851,2025-11-05 00:52:43
bgworkers,1,1,1,POWER,0,11,12,.092370486,1,2025-11-05 00:52:45
bgworkers,1,1,1,POWER,0,12,13,.143747960,3,2025-11-05 00:52:46
bgworkers,1,1,1,POWER,0,13,14,.158425284,43,2025-11-05 00:52:47
bgworkers,1,1,1,POWER,0,14,15,.130676781,2,2025-11-05 00:52:48
bgworkers,1,1,1,POWER,0,15,16,.181616238,4,2025-11-05 00:52:49
bgworkers,1,1,1,POWER,0,16,17,.133787673,2783,2025-11-05 00:52:51
bgworkers,1,1,1,POWER,0,17,18,.088889454,2,2025-11-05 00:52:52
bgworkers,1,1,1,POWER,0,18,19,.658111283,4,2025-11-05 00:52:53
bgworkers,1,1,1,POWER,0,19,20,.107318977,2,2025-11-05 00:52:54
bgworkers,1,1,1,POWER,0,20,21,.234843446,17,2025-11-05 00:52:56
bgworkers,1,1,1,POWER,0,21,22,.148743197,40,2025-11-05 00:52:57
bgworkers,1,1,1,POWER,0,22,23,.116875529,8,2025-11-05 00:52:58
bgworkers,1,1,1,THROUGHPUT,2,3,23,.119736278,1133,2025-11-05 00:52:59
bgworkers,1,1,1,THROUGHPUT,1,12,1,.132609050,3,2025-11-05 00:52:59
bgworkers,1,1,1,THROUGHPUT,1,17,2,.071121164,2,2025-11-05 00:52:59
bgworkers,1,1,1,THROUGHPUT,2,10,24,.189556019,3851,2025-11-05 00:53:00
bgworkers,1,1,1,THROUGHPUT,2,7,25,.128711293,5,2025-11-05 00:53:00
bgworkers,1,1,1,THROUGHPUT,1,9,3,.239457233,176,2025-11-05 00:53:00
bgworkers,1,1,1,THROUGHPUT,1,6,4,.105745486,2,2025-11-05 00:53:00
bgworkers,1,1,1,THROUGHPUT,2,20,26,.156799071,17,2025-11-05 00:53:00
bgworkers,1,1,1,THROUGHPUT,1,2,5,.067027476,48,2025-11-05 00:53:00
bgworkers,1,1,1,THROUGHPUT,2,19,27,.072318482,2,2025-11-05 00:53:00
bgworkers,1,1,1,THROUGHPUT,2,8,28,.126887990,3,2025-11-05 00:53:00
bgworkers,1,1,1,THROUGHPUT,2,21,29,.196640685,40,2025-11-05 00:53:00
bgworkers,1,1,1,THROUGHPUT,2,2,30,.074622984,48,2025-11-05 00:53:00
bgworkers,1,1,1,THROUGHPUT,2,17,31,.069000226,2,2025-11-05 00:53:01
bgworkers,1,1,1,THROUGHPUT,1,18,6,.671944142,4,2025-11-05 00:53:01
bgworkers,1,1,1,THROUGHPUT,2,12,32,.137661119,3,2025-11-05 00:53:01
bgworkers,1,1,1,THROUGHPUT,1,8,7,.120751922,3,2025-11-05 00:53:01
bgworkers,1,1,1,THROUGHPUT,2,14,33,.119319663,2,2025-11-05 00:53:01
bgworkers,1,1,1,THROUGHPUT,1,5,8,.105628185,6,2025-11-05 00:53:01
bgworkers,1,1,1,THROUGHPUT,2,13,34,.153462900,43,2025-11-05 00:53:01
bgworkers,1,1,1,THROUGHPUT,1,20,9,.149149105,17,2025-11-05 00:53:01
bgworkers,1,1,1,THROUGHPUT,2,1,35,.059640709,1,2025-11-05 00:53:01
bgworkers,1,1,1,THROUGHPUT,1,21,10,.142277413,40,2025-11-05 00:53:01
bgworkers,1,1,1,THROUGHPUT,2,5,36,.108272870,6,2025-11-05 00:53:01
bgworkers,1,1,1,THROUGHPUT,1,11,11,.078525849,1,2025-11-05 00:53:01
bgworkers,1,1,1,THROUGHPUT,2,11,37,.074525266,1,2025-11-05 00:53:01
bgworkers,1,1,1,THROUGHPUT,1,19,12,.081502775,2,2025-11-05 00:53:01
bgworkers,1,1,1,THROUGHPUT,2,6,38,.117535374,2,2025-11-05 00:53:01
bgworkers,1,1,1,THROUGHPUT,1,7,13,.129371182,5,2025-11-05 00:53:02
bgworkers,1,1,1,THROUGHPUT,2,4,39,.099894872,6,2025-11-05 00:53:02
bgworkers,1,1,1,THROUGHPUT,1,22,14,.112578520,8,2025-11-05 00:53:02
bgworkers,1,1,1,THROUGHPUT,2,16,40,.108016319,2783,2025-11-05 00:53:02
