io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,.120475463,600,2025-11-05 19:51:44
sync,1,1,1,POWER,0,2,24,.074648578,100,2025-11-05 19:52:08
sync,1,1,1,THROUGHPUT,R,1,45,.118375518,600,2025-11-05 19:52:08
sync,1,1,1,THROUGHPUT,R,2,46,.037737071,100,2025-11-05 19:52:08
sync,1,1,1,THROUGHPUT,R,1,47,.090920739,600,2025-11-05 19:52:09
sync,1,1,1,THROUGHPUT,R,2,48,.038556947,100,2025-11-05 19:52:09
sync,1,1,1,THROUGHPUT,R,1,49,.056951870,600,2025-11-05 19:52:09
sync,1,1,1,THROUGHPUT,R,2,50,.045141005,100,2025-11-05 19:52:09
sync,1,1,1,THROUGHPUT,R,1,51,.087584002,600,2025-11-05 19:52:09
sync,1,1,1,THROUGHPUT,R,2,52,.049492772,100,2025-11-05 19:52:09
