io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,20.435841040,600,2025-11-08 14:17:35
iouring,1,1,1,POWER,0,2,24,2.488786994,100,2025-11-08 14:21:39
iouring,1,1,1,THROUGHPUT,R,1,45,8.383127988,600,2025-11-08 14:21:47
iouring,1,1,1,THROUGHPUT,R,2,46,3.726286822,100,2025-11-08 14:21:51
iouring,1,1,1,THROUGHPUT,R,1,47,4.134568759,600,2025-11-08 14:21:55
iouring,1,1,1,THROUGHPUT,R,2,48,3.569988284,100,2025-11-08 14:21:59
iouring,1,1,1,THROUGHPUT,R,1,49,5.207281577,600,2025-11-08 14:22:04
iouring,1,1,1,THROUGHPUT,R,2,50,3.790164394,100,2025-11-08 14:22:08
iouring,1,1,1,THROUGHPUT,R,1,51,3.322080319,600,2025-11-08 14:22:11
iouring,1,1,1,THROUGHPUT,R,2,52,2.454271861,100,2025-11-08 14:22:13
