io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
iouring,1,1,1,POWER,0,9,2,148.871089765,176,2026-06-18 22:58:08
iouring,1,1,1,POWER,0,12,3,1.283699973,3,2026-06-18 22:58:10
iouring,1,1,1,POWER,0,8,4,1.986095790,3,2026-06-18 22:58:12
iouring,1,1,1,POWER,0,15,5,1.411800720,4,2026-06-18 22:58:13
iouring,1,1,1,POWER,0,22,6,.303686730,8,2026-06-18 22:58:14
iouring,1,1,1,POWER,0,5,7,2.067858664,6,2026-06-18 22:58:16
iouring,1,1,1,POWER,0,7,8,5.802022334,5,2026-06-18 22:58:22
iouring,1,1,1,POWER,0,16,9,.492877725,18231,2026-06-18 22:58:22
iouring,1,1,1,POWER,0,3,10,.927307544,11,2026-06-18 22:58:23
iouring,1,1,1,POWER,0,18,11,5.606687184,10,2026-06-18 22:58:29
iouring,1,1,1,POWER,0,4,12,.503325458,6,2026-06-18 22:58:29
iouring,1,1,1,POWER,0,21,13,3.487970988,101,2026-06-18 22:58:33
iouring,1,1,1,POWER,0,17,14,1.518012419,2,2026-06-18 22:58:34
iouring,1,1,1,POWER,0,1,15,.134117732,1,2026-06-18 22:58:35
iouring,1,1,1,POWER,0,6,16,.798992130,2,2026-06-18 22:58:36
iouring,1,1,1,POWER,0,20,17,1.460823779,174,2026-06-18 22:58:37
iouring,1,1,1,POWER,0,11,18,.273551269,1063,2026-06-18 22:58:37
iouring,1,1,1,POWER,0,10,19,.974778523,21,2026-06-18 22:58:38
iouring,1,1,1,POWER,0,2,20,.540339933,101,2026-06-18 22:58:39
iouring,1,1,1,POWER,0,14,21,.473279085,2,2026-06-18 22:58:40
iouring,1,1,1,POWER,0,13,22,.947650400,43,2026-06-18 22:58:41
iouring,1,1,1,POWER,0,19,23,.207660987,2,2026-06-18 22:58:41
iouring,1,1,1,THROUGHPUT,2,19,23,.266421737,2,2026-06-18 22:58:43
iouring,1,1,1,THROUGHPUT,2,1,24,.110120546,1,2026-06-18 22:58:43
iouring,1,1,1,THROUGHPUT,1,12,1,.981893956,3,2026-06-18 22:58:43
iouring,1,1,1,THROUGHPUT,1,4,2,1.156192609,6,2026-06-18 22:58:44
iouring,1,1,1,THROUGHPUT,2,3,25,1.884601014,11,2026-06-18 22:58:45
iouring,1,1,1,THROUGHPUT,1,14,3,.888775843,2,2026-06-18 22:58:45
iouring,1,1,1,THROUGHPUT,1,6,4,1.045376558,2,2026-06-18 22:58:47
iouring,1,1,1,THROUGHPUT,2,9,26,2.752554666,176,2026-06-18 22:58:47
iouring,1,1,1,THROUGHPUT,1,20,5,1.487780413,165,2026-06-18 22:58:48
iouring,1,1,1,THROUGHPUT,1,10,6,1.075848437,21,2026-06-18 22:58:49
iouring,1,1,1,THROUGHPUT,2,20,27,1.757990504,181,2026-06-18 22:58:49
iouring,1,1,1,THROUGHPUT,1,22,7,.407853450,8,2026-06-18 22:58:50
iouring,1,1,1,THROUGHPUT,2,13,28,1.228284075,43,2026-06-18 22:58:51
iouring,1,1,1,THROUGHPUT,1,21,8,4.151405215,101,2026-06-18 22:58:54
iouring,1,1,1,THROUGHPUT,1,8,9,.596720117,3,2026-06-18 22:58:55
iouring,1,1,1,THROUGHPUT,1,15,10,1.320063560,4,2026-06-18 22:58:56
iouring,1,1,1,THROUGHPUT,2,7,29,6.299251859,5,2026-06-18 22:58:57
iouring,1,1,1,THROUGHPUT,1,17,11,1.744389184,2,2026-06-18 22:58:58
iouring,1,1,1,THROUGHPUT,1,5,12,1.120635908,6,2026-06-18 22:58:59
iouring,1,1,1,THROUGHPUT,2,18,30,5.254348282,11,2026-06-18 22:59:02
iouring,1,1,1,THROUGHPUT,2,10,31,1.020156198,21,2026-06-18 22:59:03
