io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,1.203166165,600,2025-11-04 22:30:17
iouring,1,1,1,POWER,0,2,24,.120146777,100,2025-11-04 22:30:44
iouring,1,1,1,THROUGHPUT,R,1,45,.479355476,600,2025-11-04 22:30:45
iouring,1,1,1,THROUGHPUT,R,2,46,.111575955,100,2025-11-04 22:30:45
iouring,1,1,1,THROUGHPUT,R,1,47,.425148223,600,2025-11-04 22:30:45
iouring,1,1,1,THROUGHPUT,R,2,48,.100659180,100,2025-11-04 22:30:45
iouring,1,1,1,THROUGHPUT,R,1,49,.441546230,600,2025-11-04 22:30:46
iouring,1,1,1,THROUGHPUT,R,2,50,.110587543,100,2025-11-04 22:30:46
iouring,1,1,1,THROUGHPUT,R,1,51,.438542807,600,2025-11-04 22:30:46
iouring,1,1,1,THROUGHPUT,R,2,52,.105961037,100,2025-11-04 22:30:46
