io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.682209631,600,2025-11-05 17:45:34
iouring,1,1,1,POWER,0,2,24,.091795186,100,2025-11-05 17:45:59
iouring,1,1,1,THROUGHPUT,R,1,45,.244424105,600,2025-11-05 17:45:59
iouring,1,1,1,THROUGHPUT,R,2,46,.070585753,100,2025-11-05 17:45:59
iouring,1,1,1,THROUGHPUT,R,1,47,.268814168,600,2025-11-05 17:46:00
iouring,1,1,1,THROUGHPUT,R,2,48,.067245541,100,2025-11-05 17:46:00
iouring,1,1,1,THROUGHPUT,R,1,49,.482879937,600,2025-11-05 17:46:00
iouring,1,1,1,THROUGHPUT,R,2,50,.060783461,100,2025-11-05 17:46:00
iouring,1,1,1,THROUGHPUT,R,1,51,.250953103,600,2025-11-05 17:46:01
iouring,1,1,1,THROUGHPUT,R,2,52,.062422439,100,2025-11-05 17:46:01
