io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.071576161,600,2025-11-02 23:30:55
iouring,1,1,1,POWER,0,2,24,.066098567,100,2025-11-02 23:31:22
iouring,1,1,1,THROUGHPUT,R,1,45,.061825490,600,2025-11-02 23:31:22
iouring,1,1,1,THROUGHPUT,R,2,46,.059543520,100,2025-11-02 23:31:22
iouring,1,1,1,THROUGHPUT,R,1,47,.057773013,600,2025-11-02 23:31:22
iouring,1,1,1,THROUGHPUT,R,2,48,.060330188,100,2025-11-02 23:31:22
iouring,1,1,1,THROUGHPUT,R,1,49,.058907838,600,2025-11-02 23:31:22
iouring,1,1,1,THROUGHPUT,R,2,50,.053605461,100,2025-11-02 23:31:22
iouring,1,1,1,THROUGHPUT,R,1,51,.060481774,600,2025-11-02 23:31:22
iouring,1,1,1,THROUGHPUT,R,2,52,.060245164,100,2025-11-02 23:31:22
