io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
bgworkers,1,1,1,POWER,0,12,2,1.060206394,3,2026-06-19 08:49:32
bgworkers,1,1,1,POWER,0,2,3,.321349572,43,2026-06-19 08:49:33
bgworkers,1,1,1,POWER,0,11,4,.129073245,107,2026-06-19 08:49:33
bgworkers,1,1,1,POWER,0,6,5,.322088072,2,2026-06-19 08:49:33
bgworkers,1,1,1,POWER,0,1,6,.137365661,1,2026-06-19 08:49:33
bgworkers,1,1,1,POWER,0,14,7,.159129043,2,2026-06-19 08:49:34
bgworkers,1,1,1,POWER,0,22,8,.155468991,8,2026-06-19 08:49:34
bgworkers,1,1,1,POWER,0,10,9,.202608279,21,2026-06-19 08:49:34
bgworkers,1,1,1,POWER,0,19,10,.122811602,2,2026-06-19 08:49:34
bgworkers,1,1,1,POWER,0,18,11,1.410560752,1,2026-06-19 08:49:36
bgworkers,1,1,1,POWER,0,21,12,.225702975,34,2026-06-19 08:49:36
bgworkers,1,1,1,POWER,0,7,13,.241344346,5,2026-06-19 08:49:36
bgworkers,1,1,1,POWER,0,3,14,.183734005,11,2026-06-19 08:49:37
bgworkers,1,1,1,POWER,0,13,15,.214210250,38,2026-06-19 08:49:37
bgworkers,1,1,1,POWER,0,15,16,.268590766,4,2026-06-19 08:49:37
bgworkers,1,1,1,POWER,0,4,17,.300501674,6,2026-06-19 08:49:38
bgworkers,1,1,1,POWER,0,8,18,.174213020,3,2026-06-19 08:49:38
bgworkers,1,1,1,POWER,0,17,19,.211598366,2,2026-06-19 08:49:38
bgworkers,1,1,1,POWER,0,5,20,.164726290,6,2026-06-19 08:49:38
bgworkers,1,1,1,POWER,0,9,21,.306653916,176,2026-06-19 08:49:39
bgworkers,1,1,1,POWER,0,20,22,.216209460,17,2026-06-19 08:49:39
bgworkers,1,1,1,POWER,0,16,23,.175895939,2821,2026-06-19 08:49:39
bgworkers,1,1,1,THROUGHPUT,1,13,1,.230794288,38,2026-06-19 08:49:40
bgworkers,1,1,1,THROUGHPUT,2,9,23,.309071952,176,2026-06-19 08:49:40
bgworkers,1,1,1,THROUGHPUT,2,5,24,.265215857,6,2026-06-19 08:49:41
bgworkers,1,1,1,THROUGHPUT,1,9,2,.434887160,176,2026-06-19 08:49:41
bgworkers,1,1,1,THROUGHPUT,2,8,25,.227622413,3,2026-06-19 08:49:41
bgworkers,1,1,1,THROUGHPUT,1,14,3,.190939640,2,2026-06-19 08:49:41
bgworkers,1,1,1,THROUGHPUT,1,22,4,.142263003,8,2026-06-19 08:49:41
bgworkers,1,1,1,THROUGHPUT,2,13,26,.239131194,38,2026-06-19 08:49:41
bgworkers,1,1,1,THROUGHPUT,1,11,5,.153250974,119,2026-06-19 08:49:42
bgworkers,1,1,1,THROUGHPUT,2,11,27,.127457077,68,2026-06-19 08:49:42
bgworkers,1,1,1,THROUGHPUT,2,7,28,.276401343,5,2026-06-19 08:49:42
bgworkers,1,1,1,THROUGHPUT,2,22,29,.123380302,8,2026-06-19 08:49:42
bgworkers,1,1,1,THROUGHPUT,1,18,6,.479146575,1,2026-06-19 08:49:42
bgworkers,1,1,1,THROUGHPUT,2,19,30,.120968195,2,2026-06-19 08:49:42
bgworkers,1,1,1,THROUGHPUT,1,20,7,.196449533,12,2026-06-19 08:49:42
bgworkers,1,1,1,THROUGHPUT,2,10,31,.251808482,21,2026-06-19 08:49:43
bgworkers,1,1,1,THROUGHPUT,2,1,32,.107209164,1,2026-06-19 08:49:43
bgworkers,1,1,1,THROUGHPUT,1,4,8,.361786364,6,2026-06-19 08:49:43
bgworkers,1,1,1,THROUGHPUT,2,21,33,.229804073,38,2026-06-19 08:49:43
bgworkers,1,1,1,THROUGHPUT,1,21,9,.249608383,44,2026-06-19 08:49:43
bgworkers,1,1,1,THROUGHPUT,1,3,10,.221793212,11,2026-06-19 08:49:43
bgworkers,1,1,1,THROUGHPUT,2,18,34,.467364852,1,2026-06-19 08:49:44
bgworkers,1,1,1,THROUGHPUT,1,5,11,.210292267,6,2026-06-19 08:49:44
bgworkers,1,1,1,THROUGHPUT,2,3,35,.184291921,11,2026-06-19 08:49:44
bgworkers,1,1,1,THROUGHPUT,1,15,12,.219874449,4,2026-06-19 08:49:44
bgworkers,1,1,1,THROUGHPUT,2,2,36,.142641369,44,2026-06-19 08:49:44
bgworkers,1,1,1,THROUGHPUT,1,12,13,.265094831,3,2026-06-19 08:49:44
bgworkers,1,1,1,THROUGHPUT,2,4,37,.320045765,6,2026-06-19 08:49:44
bgworkers,1,1,1,THROUGHPUT,1,19,14,.165805242,2,2026-06-19 08:49:45
bgworkers,1,1,1,THROUGHPUT,2,6,38,.171995660,2,2026-06-19 08:49:45
bgworkers,1,1,1,THROUGHPUT,1,2,15,.161541283,36,2026-06-19 08:49:45
bgworkers,1,1,1,THROUGHPUT,2,15,39,.175808444,4,2026-06-19 08:49:45
bgworkers,1,1,1,THROUGHPUT,1,8,16,.197270510,3,2026-06-19 08:49:45
bgworkers,1,1,1,THROUGHPUT,2,14,40,.138045620,2,2026-06-19 08:49:45
bgworkers,1,1,1,THROUGHPUT,1,1,17,.109597605,1,2026-06-19 08:49:45
bgworkers,1,1,1,THROUGHPUT,1,6,18,.193492590,2,2026-06-19 08:49:45
bgworkers,1,1,1,THROUGHPUT,2,17,41,.221358647,2,2026-06-19 08:49:45
bgworkers,1,1,1,THROUGHPUT,2,16,42,.166506511,2788,2026-06-19 08:49:46
bgworkers,1,1,1,THROUGHPUT,1,7,19,.188504391,5,2026-06-19 08:49:46
bgworkers,1,1,1,THROUGHPUT,2,12,43,.231642497,3,2026-06-19 08:49:46
bgworkers,1,1,1,THROUGHPUT,1,10,20,.236177283,21,2026-06-19 08:49:46
bgworkers,1,1,1,THROUGHPUT,2,20,44,.211205102,19,2026-06-19 08:49:46
bgworkers,1,1,1,THROUGHPUT,1,17,21,.209137264,2,2026-06-19 08:49:46
bgworkers,1,1,1,THROUGHPUT,1,16,22,.161744112,2808,2026-06-19 08:49:47
