io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
sync,1,1,1,POWER,0,1,1,4.597820514,600,2025-11-05 18:53:46
sync,1,1,1,POWER,0,2,24,2.147817250,100,2025-11-05 19:00:03
sync,1,1,1,THROUGHPUT,R,1,45,2.180582531,600,2025-11-05 19:00:05
sync,1,1,1,THROUGHPUT,R,2,46,1.639051443,100,2025-11-05 19:00:06
sync,1,1,1,THROUGHPUT,R,1,47,2.035183161,600,2025-11-05 19:00:08
sync,1,1,1,THROUGHPUT,R,2,48,1.642378577,100,2025-11-05 19:00:10
sync,1,1,1,THROUGHPUT,R,1,49,2.043962533,600,2025-11-05 19:00:12
sync,1,1,1,THROUGHPUT,R,2,50,1.592789367,100,2025-11-05 19:00:14
sync,1,1,1,THROUGHPUT,R,1,51,2.127090574,600,2025-11-05 19:00:16
sync,1,1,1,THROUGHPUT,R,2,52,1.641892049,100,2025-11-05 19:00:18
