io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,refresh_number,execution_order,execution_time_seconds,rows_affected,timestamp
iouring,1,1,1,POWER,0,1,1,.195363492,600,2025-10-31 02:37:31
iouring,1,1,1,POWER,0,2,24,.073283782,100,2025-10-31 02:38:38
iouring,1,1,1,THROUGHPUT,R,1,45,.087252645,600,2025-10-31 02:38:38
iouring,1,1,1,THROUGHPUT,R,2,46,.063044088,100,2025-10-31 02:38:38
iouring,1,1,1,THROUGHPUT,R,1,47,.083391931,600,2025-10-31 02:38:38
iouring,1,1,1,THROUGHPUT,R,2,48,.064524370,100,2025-10-31 02:38:39
iouring,1,1,1,THROUGHPUT,R,1,49,.077497910,600,2025-10-31 02:38:39
iouring,1,1,1,THROUGHPUT,R,2,50,.061507251,100,2025-10-31 02:38:39
iouring,1,1,1,THROUGHPUT,R,1,51,.092566719,600,2025-10-31 02:38:39
iouring,1,1,1,THROUGHPUT,R,2,52,.064855308,100,2025-10-31 02:38:39
