io_method,iteration,run_in_iteration,global_run_id,test_type,stream_id,query_number,execution_order,execution_time_seconds,row_count,timestamp
sync,1,1,1,POWER,0,14,2,15.713363443,2,2026-06-27 09:07:22
sync,1,1,1,POWER,0,2,3,13.760508633,101,2026-06-27 09:07:36
sync,1,1,1,POWER,0,9,4,102.290447633,176,2026-06-27 09:09:18
sync,1,1,1,POWER,0,20,5,111.721133492,5427,2026-06-27 09:11:10
sync,1,1,1,POWER,0,6,6,27.978222823,2,2026-06-27 09:11:38
sync,1,1,1,POWER,0,17,7,50.896017247,2,2026-06-27 09:12:29
sync,1,1,1,POWER,0,18,8,134.662422809,101,2026-06-27 09:14:43
sync,1,1,1,POWER,0,8,9,45.921357918,3,2026-06-27 09:15:29
sync,1,1,1,POWER,0,21,10,96.381491595,101,2026-06-27 09:17:06
sync,1,1,1,POWER,0,13,11,69.066844473,47,2026-06-27 09:18:15
sync,1,1,1,POWER,0,3,12,44.912402409,11,2026-06-27 09:19:00
sync,1,1,1,POWER,0,22,13,1.368325910,8,2026-06-27 09:19:01
sync,1,1,1,POWER,0,16,14,14.346189802,27841,2026-06-27 09:19:15
sync,1,1,1,POWER,0,4,15,43.629415618,6,2026-06-27 09:19:59
sync,1,1,1,POWER,0,11,16,8.412176418,26090,2026-06-27 09:20:07
sync,1,1,1,POWER,0,15,17,244.066389695,4,2026-06-27 09:24:12
sync,1,1,1,POWER,0,1,18,.039160509,1,2026-06-27 09:24:12
sync,1,1,1,POWER,0,10,19,47.272249597,21,2026-06-27 09:24:59
sync,1,1,1,POWER,0,19,20,3.796366474,2,2026-06-27 09:25:03
sync,1,1,1,POWER,0,5,21,44.784462566,6,2026-06-27 09:25:47
sync,1,1,1,POWER,0,7,22,103.844043913,5,2026-06-27 09:27:31
sync,1,1,1,POWER,0,12,23,35.403390680,3,2026-06-27 09:28:07
sync,1,1,1,THROUGHPUT,2,6,23,46.432310526,2,2026-06-27 09:30:03
sync,1,1,1,THROUGHPUT,4,5,67,57.203783014,6,2026-06-27 09:30:14
sync,1,1,1,THROUGHPUT,2,17,24,82.715629722,2,2026-06-27 09:31:26
sync,1,1,1,THROUGHPUT,3,8,45,186.907205785,3,2026-06-27 09:32:24
sync,1,1,1,THROUGHPUT,4,21,68,193.406962911,101,2026-06-27 09:33:27
sync,1,1,1,THROUGHPUT,3,5,46,64.168312176,6,2026-06-27 09:33:28
sync,1,1,1,THROUGHPUT,4,14,69,49.619026790,2,2026-06-27 09:34:17
sync,1,1,1,THROUGHPUT,2,14,25,172.871575868,2,2026-06-27 09:34:19
sync,1,1,1,THROUGHPUT,4,19,70,16.153412101,2,2026-06-27 09:34:33
sync,1,1,1,THROUGHPUT,3,4,47,68.484240948,6,2026-06-27 09:34:36
sync,1,1,1,THROUGHPUT,2,16,26,18.478614325,27841,2026-06-27 09:34:37
sync,1,1,1,THROUGHPUT,3,6,48,33.013951051,2,2026-06-27 09:35:09
sync,1,1,1,THROUGHPUT,2,19,27,76.237956976,2,2026-06-27 09:35:53
sync,1,1,1,THROUGHPUT,3,17,49,77.474268344,2,2026-06-27 09:36:27
sync,1,1,1,THROUGHPUT,2,10,28,50.627606120,21,2026-06-27 09:36:44
sync,1,1,1,THROUGHPUT,2,9,29,215.053768196,176,2026-06-27 09:40:19
sync,1,1,1,THROUGHPUT,2,2,30,53.321985472,101,2026-06-27 09:41:13
sync,1,1,1,THROUGHPUT,1,21,1,948.538854313,101,2026-06-27 09:45:05
sync,1,1,1,THROUGHPUT,1,3,2,54.947738995,11,2026-06-27 09:46:00
sync,1,1,1,THROUGHPUT,1,18,3,145.347737724,101,2026-06-27 09:48:26
sync,1,1,1,THROUGHPUT,1,5,4,47.480385830,6,2026-06-27 09:49:13
sync,1,1,1,THROUGHPUT,1,11,5,10.157451927,27439,2026-06-27 09:49:23
sync,1,1,1,THROUGHPUT,1,7,6,199.145299555,5,2026-06-27 09:52:42
sync,1,1,1,THROUGHPUT,1,6,7,22.056978039,2,2026-06-27 09:53:04
sync,1,1,1,THROUGHPUT,1,20,8,108.480028338,5286,2026-06-27 09:54:53
sync,1,1,1,THROUGHPUT,4,15,71,1247.600250218,4,2026-06-27 09:55:21
sync,1,1,1,THROUGHPUT,2,15,31,848.198668871,4,2026-06-27 09:55:21
sync,1,1,1,THROUGHPUT,1,17,9,60.962358350,2,2026-06-27 09:55:54
sync,1,1,1,THROUGHPUT,1,12,10,41.670148143,3,2026-06-27 09:56:36
sync,1,1,1,THROUGHPUT,4,17,72,87.595954228,2,2026-06-27 09:56:48
sync,1,1,1,THROUGHPUT,1,16,11,16.731386947,27841,2026-06-27 09:56:52
sync,1,1,1,THROUGHPUT,4,12,73,45.645887075,3,2026-06-27 09:57:34
sync,1,1,1,THROUGHPUT,4,6,74,35.417725345,2,2026-06-27 09:58:09
sync,1,1,1,THROUGHPUT,2,8,32,169.257998020,3,2026-06-27 09:58:10
sync,1,1,1,THROUGHPUT,4,4,75,43.744598629,6,2026-06-27 09:58:53
sync,1,1,1,THROUGHPUT,2,5,33,54.626551359,6,2026-06-27 09:59:05
sync,1,1,1,THROUGHPUT,2,22,34,5.287684654,8,2026-06-27 09:59:10
sync,1,1,1,THROUGHPUT,2,12,35,44.744531820,3,2026-06-27 09:59:55
sync,1,1,1,THROUGHPUT,4,9,76,227.084610691,176,2026-06-27 10:02:40
sync,1,1,1,THROUGHPUT,3,7,50,1672.886464363,5,2026-06-27 10:04:20
sync,1,1,1,THROUGHPUT,3,1,51,.046268177,1,2026-06-27 10:04:20
